GD06_Java,5,30,25000,1538,8032,416.047089611,4140.20618557,16381,319.37769722,4439.20412675,16381
GD98_c,5,30,250000,112,336,139.859442718,2716.98113208,22966,103.372264833,2696.62921348,22966
GD97_b,5,30,250000,47,264,57.9510684003,594.237695078,14031,48.7019417032,784.780023781,14031
Kohonen,5,30,5000,4470,12731,133.576626407,4210.91510474,18239,278.944168421,4169.54148472,18239
GD00_a,5,30,250000,352,458,133.380769571,3703.50404313,53159,37.039766703,3971.0982659,53159
GD01_b,5,30,500000,18,37,94.5505165569,1255.6561086,9065,28.8021920623,1541.66666667,9065
EVA,5,30,25000,8497,6726,118.560261937,4276.81220856,42204,422.939091164,3954.91963936,42204
USAir97,5,30,25000,332,4252,198.292419325,4232.24950232,16597,305.162680042,4201.58102767,16597
Erdos02,5,30,5000,6927,16944,373.687155724,4132.68292683,47301,457.730230307,3910.15384615,47301
Erdos982,5,30,5000,5822,14750,346.748588851,4116.27906977,28911,88.887211955,4186.37653737,28911
yeast,5,30,5000,2361,13828,157.147369136,4375.94936709,35773,239.22755352,4343.87434555,35773
California,5,30,5000,9664,16150,406.857609142,3673.23730099,51166,211.390860159,4349.19210054,51166
GD01_c,5,30,250000,33,135,226.253587955,435.671256454,40008,180.41669285,797.558093738,40008
Ragusa16,5,30,500000,24,81,361.216378792,933.179723502,2728,239.156860069,1027.91878173,2728
GlossGT,5,30,250000,72,122,180.443827106,467.791411043,26857,428.369355789,878.119001919,26857
patents_main,5,30,500,240547,560943,50.2493468471,3807.30542986,62913,309.196780532,3310.7003738,62913
GD97_a,5,30,250000,84,332,191.842030511,2978.46889952,13646,150.210783327,2677.41935484,13646
Tina_DisCog,5,30,500000,11,48,11.5114955284,743.417656169,61295,16.1701316263,717.846460618,61295
EPA,5,30,25000,4772,8965,312.252778585,4082.42258652,31227,110.198689166,4232.7667611,31227
GD96_a,5,30,250000,1096,1677,281.534966892,4129.86373338,5635,266.534975317,4140.74074074,5635
Erdos981,5,30,25000,485,2762,144.657204689,4279.95867769,63694,89.7902148507,4333.68200837,63694
Sandi_authors,5,30,250000,86,248,248.689802069,2216.92491061,34004,105.756668714,3206.89655172,34004
dictionary28,5,30,500,52652,178076,153.375109248,4308.29032258,15170,345.247381143,4223.14624506,15170
Roget,5,30,25000,1022,5075,425.370922879,3794.86540379,3186,348.242754484,4146.24183007,3186
Zewail,5,30,2500,6752,54233,146.625430575,4375.9817106,60573,298.525902728,4281.55263158,60573
FA,5,30,2500,10617,72176,134.965125028,4328.82846861,15881,208.321318191,4178.46391355,15881
GD96_b,5,30,250000,111,193,333.186119952,2093.27548807,5724,308.426074776,3234.63687151,5724
GD95_b,5,30,500000,73,96,423.210730684,1337.66836972,53717,298.893828039,1647.597254,53717
GD98_a,5,30,500000,38,50,84.4116668015,785.751702462,14041,80.0680791581,889.152341434,14041
CSphd,5,30,250000,1882,1740,259.936280987,4292.76315789,62348,380.239242958,4402.8340081,62348
internet,5,30,500,124651,207214,62.0411881719,4116.83443709,60402,159.728945426,3832.5647349,60402
Reuters911,5,30,500,13332,296076,373.334440674,3856.83022145,37492,212.840924475,4072.57221458,37492
football,5,30,250000,35,118,72.6699740872,428.571428571,2608,123.614404333,669.947009841,2608
GD96_d,5,30,250000,180,229,79.0920625221,2891.41414141,42400,80.7412661434,2874.47698745,42400
Journals,5,30,5000,124,12068,301.980396771,3457.87965616,50750,344.21106202,3717.04312115,50750
Tina_AskCog,5,30,500000,11,36,12.2977230073,739.219712526,45020,11.6534819113,753.138075314,45020
Erdos991,5,30,25000,492,2834,442.422357103,3706.19006103,13799,286.383467143,4342.18590398,13799
ODLIS,5,30,5000,2909,18246,110.126247358,4382.54603683,31434,243.373637152,4400.1607717,31434
GD01_Acap,5,30,250000,953,645,418.688426239,3934.52623017,29991,157.210835305,4450.32198712,29991
EAT_SR,5,30,500,23219,325589,239.492041007,4179.57637997,33788,495.666536871,3672.05639098,33788
foldoc,5,30,500,13356,120238,263.436441667,4243.69411765,58938,180.418253109,4136.62844037,58938
patents,5,30,25,3774768,14970767,46.8924615828,936.922167056,22798,42.186640599,802.435251027,22798
GD95_c,5,30,250000,62,287,62.0173773611,1636.88212928,52490,42.4855239309,1826.47433178,52490
Erdos971,5,30,25000,472,2628,405.199341955,3922.3880597,32510,442.594987083,4132.0754717,32510
SciMet,5,30,5000,3084,10413,173.97428433,4308.82758621,59586,415.201120212,4204.44145357,59586
SmaGri,5,30,25000,1059,4919,43.8027016134,4335.19388954,31332,353.950867599,3844.97133924,31332
Lederberg,5,30,5000,8843,41601,109.192753252,4288.7628866,26151,403.866549843,3963.2581772,26151
GD97_c,5,30,250000,452,460,127.884201483,3822.71468144,53050,153.261710397,3629.66859548,53050
GD00_c,5,30,250000,638,1041,265.119509957,4077.02349869,7198,24.073279928,4161.7803838,7198
Wordnet3,5,30,500,82670,132964,417.454656175,3571.10116383,7058,154.753033971,4057.90437436,7058
Tina_DisCal,5,30,500000,11,41,17.8572304027,816.733067729,60345,14.78813637,847.107438017,60345
Erdos992,5,30,5000,6100,15030,354.212216619,3692.87469287,42424,319.004241857,4175,42424
Erdos972,5,30,5000,5488,14170,216.277532751,4263.79137412,59603,52.8689045442,4276.65995976,59603
Stranke94,5,30,500000,10,90,67.7623634065,324.636287123,14582,72.8913530677,557.275541796,14582
GD02_a,5,30,500000,23,87,103.401617568,418.537524054,52779,92.1351530221,628.915662651,52779
GD95_a,5,30,500000,36,57,108.377580579,741.22236671,45437,61.9790157275,834.9609375,45437
GD96_c,5,30,250000,65,250,45.983175708,454.710803929,14749,44.4356151112,678.610206298,14749
GD01_a,5,30,250000,311,645,237.409153078,3344.27929485,21379,56.6110906705,3141.23376623,21379
GD98_b,5,30,250000,121,207,101.946698378,1328.62644416,27739,124.286180261,2086.69354839,27739
EAT_RS,5,30,500,23219,325592,157.191222989,4199.38091144,2398,134.778184514,4168.91165173,2398
GD02_b,5,30,250000,80,232,105.47790209,1065.84992343,59504,452.690051884,1669.0647482,59504
SmallW,5,30,250000,396,994,254.789731906,3873.73343726,44955,98.8868825507,4132.48337029,44955
Ragusa18,5,30,500000,23,64,86.6393926586,625.814863103,35496,95.7702630894,661.61268091,35496
GD99_c,5,30,250000,105,149,88.1913314645,613.336992316,31021,129.868511671,847.232752085,31021
USpowerGrid,5,30,5000,4941,13188,75.6353246609,4475.56561086,52080,597.619451561,3789.65517241,52080
geom,5,30,5000,7343,23796,157.40449987,4360.90409285,38015,123.686778546,4398.52125693,38015
Si10H16,5,30,500,17077,875923,213.448517391,4118.76018809,39599,395.211027319,3922.62875056,39599
H2O,5,30,25,67024,2216736,381.270583307,3431.47987616,52823,384.096355352,3372.31643002,52823
Ga41As41H72,5,30,25,268096,18488476,129.406541778,3722.51194631,48934,201.356155807,3522.95655488,48934
Si41Ge41H72,5,30,25,185639,15011265,71.2817413747,3796.47572079,7901,238.988662733,3580.93153626,7901
Na5,5,30,500,5832,305630,347.211373071,3903.32056194,3397,149.98441332,4158.23129252,3397
SiH4,5,30,500,5041,171903,261.957893368,4189.35012185,36820,209.969717553,4119.08146965,36820
Ga19As19H42,5,30,25,133123,8884839,184.564228803,3652.30432995,15450,56.0038323363,3739.41035354,15450
benzene,5,30,500,8219,242669,357.815873773,4101.44788732,4742,131.305899975,4193.58870968,4742
Si2,5,30,5000,769,17801,207.398340099,4234.97224425,53488,281.333022956,4218.2464455,53488
Ga10As10H30,5,30,25,113081,6115633,85.8459492959,3785.98823772,62788,270.929667381,3533.68624807,62788
Ge87H76,5,30,25,112985,7892195,84.3360002309,3751.04325095,24969,336.026077113,3413.57915225,24969
SiNa,5,30,500,5743,198787,119.827803065,4340.32751092,43120,87.5632202227,4259.72142857,43120
Ge99H100,5,30,25,112985,8451395,186.006005004,3731.84942596,44757,108.846482041,3632.40472779,44757
Si87H76,5,30,25,240369,10661631,293.205032399,3537.36927671,19768,48.0328681041,3682.35010362,19768
Si34H36,5,30,25,97569,5156379,138.440346505,3813.8897929,17125,293.326661506,3398.31656415,17125
CO,5,30,25,221119,7666057,101.980382719,3801.35057851,44880,81.4245614349,3811.43039443,44880
SiO2,5,30,25,155331,11283503,61.3371339338,3794.90011211,15839,265.145085472,3490.46287894,15839
SiO,5,30,25,33401,1317655,196.245255574,3666.94341373,46767,152.054639171,3587.08257713,46767
Ga3As3H12,5,30,25,61349,5970947,54.548356558,4009.14077887,56860,398.217945549,3383.61182471,56860
Si5H12,5,30,500,19896,738598,127.887359739,4284.21113689,33256,49.8221914818,4299.17345751,33256
GaAsH6,5,30,25,61349,3381809,134.660152516,3724.4592511,53876,126.818118682,3652.06155508,53876
ABACUS_shell_ud,5,30,500,23412,218484,102.68771321,4483.25581395,40395,567.451431023,3775.64516129,40395
nlpkkt80,5,30,25,1062400,28192672,158.635370084,3819.45520231,12650,250.303319995,3821.52611603,12650
OPF_6000,5,30,500,29902,274697,236.212037794,4274.33091286,42735,70.5613621082,4285.44461778,42735
TSC_OPF_300,5,30,500,9774,820783,272.153445923,4061.2716477,45278,313.092574435,3919.06573293,45278
TSC_OPF_1047,5,30,25,8140,2012833,187.72867996,3650.8458283,37204,194.093148359,3564.63931523,37204
HTC_336_9129,5,30,500,226340,762969,80.2295856008,4270.3488806,64297,323.936568927,4233.2291474,64297
HTC_336_4438,5,30,500,226340,783496,257.171353917,4086.38386648,12213,276.780989468,4224.45722502,12213
OPF_10000,5,30,500,43887,426898,205.016203764,4323.74746793,26626,538.545688799,3939.38480468,26626
OPF_3754,5,30,500,15435,141478,151.549688606,4291.54701719,27352,161.845401675,4348.70901639,27352
fp,5,30,500,7548,834222,82.6094665784,4119.61481481,50471,355.68662626,3843.16031941,50471
Chebyshev4,5,30,25,68121,5377761,41.7201478287,3788.93447628,2756,396.972377549,3250.05701048,2756
Chebyshev1,5,30,25000,261,2319,157.768833506,3852.15946844,15559,101.892065896,3818.33150384,15559
Chebyshev3,5,30,5000,4101,36879,275.873825841,4043.75,41337,99.2714780931,4142.15649569,41337
Chebyshev2,5,30,5000,2053,18447,129.049815975,4108.46325167,22976,74.3225183081,4057.25806452,22976
sts4098,5,30,2500,4098,72356,39.5373817698,4492.3013245,30382,77.9008264367,4442.65247646,30382
laminar_duct3D,5,30,25,67173,3788857,212.780736809,3781.29441118,7818,172.532716292,3664.27176015,7818
cat_ears_2_1,5,30,250000,85,254,156.432219136,1966.95921528,20899,21.0997343266,2194.70046083,20899
thermal2,5,30,25,1228045,8580313,174.224963012,2797.32003912,57979,10.6185619537,2749.51281777,57979
thermal1,5,30,500,82654,574458,239.938499962,4375.156131,13292,161.892621075,4457.77030523,13292
cz40948,5,30,500,40948,412148,81.899607667,4470.15184382,45011,85.7265885163,4545.75,45011
cz148,5,30,250000,148,1527,71.320520926,4346.29981025,64988,327.635686339,4059.73059199,64988
cz5108,5,30,2500,5108,51412,61.6465873637,4533.68606702,24415,514.692657701,4148.35933297,24415
cz2548,5,30,5000,2548,25674,92.1245216023,4478.02325581,14285,126.750532173,4446.99769053,14285
cz1268,5,30,5000,1268,12786,77.1871832408,4444.72769409,40439,687.088618928,3660.11450382,40439
cz10228,5,30,500,10228,102876,378.531885238,4199.02040816,36718,170.876163924,4292.46175243,36718
cz628,5,30,25000,628,6346,87.4986542577,4425.38354254,17043,504.796398429,4050.63829787,17043
cz308,5,30,25000,308,3182,209.239957265,4250.22261799,54162,75.97086827,3960.99585062,54162
cz20468,5,30,500,20468,206076,86.812213603,4434.92109039,39130,401.832926005,4121.52,39130
Trefethen_150,5,30,25000,150,2040,219.200076119,4209.0784044,1896,291.133933618,4250.0,1896
Trefethen_200b,5,30,25000,199,2873,329.35552079,4200.29239766,4964,432.512755593,4171.82962246,4964
Trefethen_700,5,30,5000,700,12654,120.281708077,4275.0,22773,210.753083522,4260.60606061,22773
Trefethen_2000,5,30,5000,2000,41906,127.137462799,4454.92558469,44953,110.757775744,4415.8061117,44953
Trefethen_500,5,30,25000,500,8478,107.483156006,4488.88104483,32630,133.863461819,4318.1663837,32630
Trefethen_20000,5,30,500,20000,554466,181.513295428,4325.00780031,20383,192.173034901,4254.21483376,20383
Trefethen_200,5,30,25000,200,2890,122.918146329,4262.53687316,28261,163.854649575,4478.30578512,28261
Trefethen_20b,5,30,250000,19,147,203.38440197,397.225725095,34072,98.2628356392,643.795620438,34072
Trefethen_20000b,5,30,500,19999,554435,354.847499756,4119.1307578,45643,129.142830954,4173.91468005,45643
Trefethen_300,5,30,25000,300,4678,103.197551339,4326.1405672,31025,188.797074553,4250.15142338,31025
Trefethen_20,5,30,250000,20,158,134.700951439,405.544147844,20874,90.8250069601,653.252480706,20874
linverse,5,30,2500,11999,95977,274.320185801,4405.30905753,28927,94.5661524892,4629.11575563,28927
cont-300,5,30,500,180895,988195,217.826065739,4085.13848698,33398,206.185800049,4205.08510638,33398
k1_san,5,30,500,67759,559774,97.5011868409,4448.53509934,38073,304.389036566,4245.0,38073
tuma1,5,30,2500,22967,87760,103.078951104,4555.01730104,45271,464.310738109,4330.26315789,45271
tuma2,5,30,5000,12992,49365,119.192611269,4559.57512315,25254,470.558650363,4331.52968704,25254
c-58,5,30,500,37595,552551,69.2821594671,4342.81634792,38130,316.075436816,3922.51064837,38130
ncvxbqp1,5,30,500,50000,349968,176.644663063,4439.34038055,32543,554.581411165,3905.89285714,32543
c-72,5,30,500,84064,707546,300.916194427,4125.63265306,10882,56.8003323645,4199.91689751,10882
brainpc2,5,30,500,27607,179395,318.030841821,3948.53264857,43781,66.3433752817,4254.42687747,43781
a5esindl,5,30,500,60008,255004,189.383517879,4356.56036446,62476,55.9303880174,4473.75438596,62476
dixmaanl,5,30,500,60000,299998,81.2646268673,4459.83151635,24375,113.905022856,4411.73529412,24375
aug3d,5,30,2500,24300,69984,353.009809468,4384.96240602,57965,264.524538411,4554.27331887,57965
a2nnsnsl,5,30,500,80016,347222,177.223581106,4373.07304786,53468,362.41917842,4146.75955414,53468
laser,5,30,25000,3002,9000,82.8948317687,4573.17073171,60513,491.337497051,4486.54037886,60513
boyd2,5,30,25,466316,1500397,180.62446435,3446.5474732,64345,266.684862183,3462.45461538,64345
aug2d,5,30,2500,29008,76832,327.111428913,4441.15606936,19593,117.026542399,4711.69255928,19593
bloweybq,5,30,5000,10001,49999,58.9982150038,4546.7414368,59574,368.747597823,4423.38543203,59574
mario001,5,30,500,38434,204912,126.956516639,4310.91164095,24886,34.8501795842,4251.28630705,24886
d_pretok,5,30,25,182730,1641672,101.904440371,3782.65437788,11243,291.023012701,3753.82317073,11243
bloweybl,5,30,500,30003,109999,189.98984137,4225.31370038,2571,123.4090087,4252.53865979,2571
mario002,5,30,25,389874,2097566,121.744122281,2712.36982759,41260,194.246831714,2491.17102138,41260
turon_m,5,30,25,189924,1690876,121.472089423,3644.12931034,8865,135.192742059,3582.36440678,8865
c-62ghs,5,30,500,41731,559339,96.949225513,4360.7510395,53118,430.186949808,3926.1043519,53118
c-63,5,30,500,44234,434704,45.0456464936,4377.68378651,45716,280.790718604,4036.24883937,45716
c-71,5,30,500,76638,859520,197.708622156,4107.94965748,51865,203.19050935,4030.88947944,51865
sit100,5,30,2500,10262,61046,137.568745631,4497.49508841,21934,207.21779018,4571.59261108,21934
olesnik0,5,30,500,88263,744216,91.5392536281,4403.64497041,41853,399.025333572,4188.04727068,41853
aug3dcqp,5,30,500,35543,128115,174.296034292,4402.57731959,41655,250.644490863,4303.97536394,41655
helm2d03,5,30,25,392257,2741935,73.653945433,3373.99712879,63026,148.899961165,3175.98648649,63026
dtoc,5,30,2500,24993,69972,35.114231913,3577.3006135,4796,409.75885644,4400.75471698,4796
cvxqp3,5,30,500,17500,114962,166.422835963,4354.62121212,52344,528.601239184,4155.25301205,52344
exdata_1,5,30,25,6001,2269500,210.862430904,3267.03454894,23468,142.290989395,3542.4037461,23468
helm3d01,5,30,500,32226,428444,159.308277717,4298.76923077,50176,389.890559993,3835.66696509,50176
ncvxqp5,5,30,500,62500,424966,101.219348346,4435.97077244,62767,516.801141909,3974.12094763,62767
c-68,5,30,500,64810,565996,131.080559108,4330.49732211,50468,196.40873606,4086.61371841,50468
c-69,5,30,500,67458,623914,288.057474906,4164.05339266,2952,137.899365144,4205.21680521,2952
ncvxqp7,5,30,500,87500,574962,119.859329282,4435.29442016,34333,440.36393251,4151.35018051,34333
spmsrtls,5,30,500,29995,229947,149.004123508,4422.05769231,18656,224.340733631,4479.48701299,18656
ncvxqp3,5,30,500,75000,499964,376.925780643,4049.38444924,40802,166.279017186,4408.85361552,40802
bratu3d,5,30,500,27792,173796,375.041103486,3710.94661922,57080,199.83315142,4467.76349614,57080
c-70,5,30,500,68924,658986,242.157056792,4155.01891551,52059,68.2108137214,4184.03809524,52059
c-59,5,30,500,41282,480536,258.259652808,4180.99767981,55814,117.792425063,4211.53374233,55814
darcy003,5,30,25,389874,2097566,63.7265532117,2655.14683544,41260,28.7127294168,2537.37822581,41260
stokes64,5,30,500,12546,140034,109.019707415,4431.4556962,53744,251.583699268,4412.83613445,53744
boyd1,5,30,25,93279,1211231,137.75410164,3626.44011976,48864,240.95857653,3339.79136029,48864
blockqp1,5,30,500,60012,640033,279.831433414,4092.2826087,17659,101.821167542,4153.3614536,17659
ncvxqp9,5,30,2500,16554,54040,424.397609567,4083.62720403,56003,117.652302953,4693.68847713,56003
dawson5,5,30,25,51537,1010777,283.645459123,3688.96715328,18711,395.816046153,3618.53341289,18711
a0nsdsil,5,30,500,80016,355034,391.518984683,4080.85057471,16988,51.1513685033,4536.20954003,16988
bloweya,5,30,500,30004,150009,126.178083335,4335.52023121,35735,247.644789709,4373.44023324,35735
cont-201,5,30,500,80595,438795,83.085695769,4502.00068399,12180,120.105179006,4654.82673267,12180
c-55,5,30,500,32780,403450,149.66572537,4299.64476021,848,186.573254964,4215.7784744,848
aug2dc,5,30,2500,30200,80000,421.18040936,4220.89342244,30600,195.702102823,4645.76074332,30600
copter2,5,30,500,55476,759952,314.804448367,4157.28665208,24848,410.396053491,4101.93594818,24848
stokes128,5,30,500,49666,558594,81.8585135175,4504.79032258,55378,268.059018235,4428.59936575,55378
bmw3_2,5,30,25,227362,11288630,248.878952852,3677.0781759,28950,64.8386921469,3783.05294906,28950
qpband,5,30,5000,20000,45000,99.1706692142,4570.07447529,7475,125.359524835,4753.52112676,7475
stokes64s,5,30,500,12546,140034,370.927358237,3672.22027972,5282,108.750943734,4445.52380952,5282
ncvxqp1,5,30,2500,12111,73963,130.324509413,4452.02648475,56743,328.061363619,4325.32163743,56743
sparsine,5,30,25,50000,1548988,349.619270891,3416.88529412,42665,439.969892549,3135.60323887,42665
std1_Jac3,5,30,25,21982,1455374,117.177662611,3656.71859296,6756,383.761544382,3263.17040359,6756
Zd_Jac2,5,30,25,22835,1642407,266.236363964,3529.52793696,12690,181.917228716,3554.99350649,12690
std1_Jac2,5,30,25,21982,1248213,142.347586046,3692.93786982,4338,428.970442043,2876.06682028,4338
std1_Jac3_db,5,30,500,21982,531826,81.0352782062,4329.65535957,6299,371.579485542,3952.13772603,6299
Zd_Jac6,5,30,25,22835,1711557,83.5655765512,3662.39015692,45103,144.953207043,3536.27479339,45103
